Time[s],Channel 0,Channel 1,Channel 2,LCDPin_EN,LCDPin_RS,useless,useless,Channel 7
0.940692,1,0,1,1,1,1,0,0
0.94369275,1,0,1,0,1,1,0,0
0.946695,1,0,0,0,1,1,0,0
0.947694,1,0,0,1,1,1,0,0
0.95069475,1,0,0,0,1,1,0,0
0.95369625,0,0,0,0,1,1,0,0
0.9536965,0,1,0,0,1,1,0,0
0.954696,0,1,0,1,1,1,0,0
0.95769675,0,1,0,0,1,1,0,0
0.9606985,0,0,0,0,1,1,0,0
0.961698,0,0,0,1,1,1,0,0
0.96469875,0,0,0,0,1,1,0,0
0.96770025,1,0,0,0,1,1,0,0
0.9687,1,0,0,1,1,1,0,0
0.97170075,1,0,0,0,1,1,0,0
0.9747025,1,1,0,0,1,1,0,0
0.975702,1,1,0,1,1,1,0,0
0.97870275,1,1,0,0,1,1,0,0
0.9817045,1,0,0,0,1,1,0,0
0.982704,1,0,0,1,1,1,0,0
0.98570475,1,0,0,0,1,1,0,0
0.98870575,1,0,0,0,1,1,0,1
0.989706,1,0,0,1,1,1,0,1
0.99270675,1,0,0,0,1,1,0,1
0.995708,1,0,0,0,1,1,0,0
0.996708,1,0,0,1,1,1,0,0
0.99970875,1,0,0,0,1,1,0,0
1.00271025,0,0,0,0,1,1,0,0
1.002711,0,0,1,0,1,1,0,0
1.00371,0,0,1,1,1,1,0,0
1.006711,0,0,1,0,1,1,0,0
1.00971225,1,0,1,0,1,1,0,0
1.00971325,1,0,0,0,1,1,0,0
1.010712,1,0,0,1,1,1,0,0
1.013713,1,0,0,0,1,1,0,0
1.0167145,1,1,0,0,1,1,0,0
1.016715,1,1,1,0,1,1,0,0
1.017714,1,1,1,1,1,1,0,0
1.020715,1,1,1,0,1,1,0,0
1.0237165,0,1,1,0,1,1,0,0
1.02371725,0,1,0,0,1,1,0,0
1.024716,0,1,0,1,1,1,0,0
1.027717,0,1,0,0,1,1,0,0
1.0307185,0,0,0,0,1,1,0,0
1.031718,0,0,0,1,1,1,0,0
1.034719,0,0,0,0,1,1,0,0
1.03772,0,0,0,0,1,1,0,1
1.03772025,1,0,0,0,1,1,0,1
1.03772075,1,1,0,0,1,1,0,1
1.03872,1,1,0,1,1,1,0,1
1.041721,1,1,0,0,1,1,0,1
1.044723,1,1,1,0,1,1,0,1
1.045722,1,1,1,1,1,1,0,1
1.048723,1,1,1,0,1,1,0,1
1.05172475,1,0,1,0,1,1,0,1
1.05172525,1,0,0,0,1,1,0,1
1.05172575,1,0,0,0,0,1,0,1
1.052724,1,0,0,1,0,1,0,1
1.055725,1,0,0,0,0,1,0,1
1.058726,1,0,0,0,0,1,0,0
1.05872625,0,0,0,0,0,1,0,0
1.059726,0,0,0,1,0,1,0,0
1.062727,0,0,0,0,0,1,0,0
1.0657285,1,0,0,0,0,1,0,0
1.06572925,1,0,1,0,0,1,0,0
1.06572975,1,0,1,0,1,1,0,0
1.06672825,1,0,1,1,1,1,0,0
1.069729,1,0,1,0,1,1,0,0
1.07273025,0,0,1,0,1,1,0,0
1.07273125,0,0,0,0,1,1,0,0
1.07373025,0,0,0,1,1,1,0,0
1.076731,0,0,0,0,1,1,0,0
1.0797325,1,0,0,0,1,1,0,0
1.07973325,1,0,1,0,1,1,0,0
1.08073225,1,0,1,1,1,1,0,0
1.083733,1,0,1,0,1,1,0,0
1.08773425,1,0,1,1,1,1,0,0
1.090735,1,0,1,0,1,1,0,0
1.09373725,1,0,0,0,1,1,0,0
1.09473625,1,0,0,1,1,1,0,0
1.097737,1,0,0,0,1,1,0,0
1.10073825,0,0,0,0,1,1,0,0
1.10073875,0,1,0,0,1,1,0,0
1.10073925,0,1,1,0,1,1,0,0
1.10173825,0,1,1,1,1,1,0,0
1.104739,0,1,1,0,1,1,0,0
1.1077405,1,1,1,0,1,1,0,0
1.10774075,1,0,1,0,1,1,0,0
1.10874025,1,0,1,1,1,1,0,0
1.111741,1,0,1,0,1,1,0,0
1.11474325,1,0,0,0,1,1,0,0
1.11574225,1,0,0,1,1,1,0,0
1.118743,1,0,0,0,1,1,0,0
1.12274425,1,0,0,1,1,1,0,0
1.12574525,1,0,0,0,1,1,0,0
1.12874675,1,1,0,0,1,1,0,0
1.12974625,1,1,0,1,1,1,0,0
1.13274725,1,1,0,0,1,1,0,0
1.1357485,0,1,0,0,1,1,0,0
1.1357495,0,1,1,0,1,1,0,0
1.13674825,0,1,1,1,1,1,0,0
1.13974925,0,1,1,0,1,1,0,0
1.14275125,0,1,0,0,1,1,0,0
1.14375025,0,1,0,1,1,1,0,0
1.14675125,0,1,0,0,1,1,0,0
1.1497535,0,1,1,0,1,1,0,0
1.15075225,0,1,1,1,1,1,0,0
1.15375325,0,1,1,0,1,1,0,0
1.1567545,1,1,1,0,1,1,0,0
1.15675475,1,0,1,0,1,1,0,0
1.15675525,1,0,0,0,1,1,0,0
1.15775425,1,0,0,1,1,1,0,0
1.16075525,1,0,0,0,1,1,0,0
1.163757,1,1,0,0,1,1,0,0
1.1637575,1,1,1,0,1,1,0,0
1.16475625,1,1,1,1,1,1,0,0
1.16775725,1,1,1,0,1,1,0,0
1.170758,1,1,1,0,1,1,0,1
1.1707585,0,1,1,0,1,1,0,1
1.17175825,0,1,1,1,1,1,0,1
1.17475925,0,1,1,0,1,1,0,1
1.17776025,0,1,1,0,1,1,0,0
1.17776075,1,1,1,0,1,1,0,0
1.177761,1,0,1,0,1,1,0,0
1.17876025,1,0,1,1,1,1,0,0
1.18176125,1,0,1,0,1,1,0,0
1.1847625,0,0,1,0,1,1,0,0
1.184763,0,1,1,0,1,1,0,0
1.1857625,0,1,1,1,1,1,0,0
1.18876325,0,1,1,0,1,1,0,0
1.19176475,1,1,1,0,1,1,0,0
1.1917655,1,1,0,0,1,1,0,0
1.1927645,1,1,0,1,1,1,0,0
1.19576525,1,1,0,0,1,1,0,0
1.198767,1,0,0,0,1,1,0,0
1.1987675,1,0,1,0,1,1,0,0
1.1997665,1,0,1,1,1,1,0,0
1.20276725,1,0,1,0,1,1,0,0
1.205769,1,1,1,0,1,1,0,0
1.2057695,1,1,0,0,1,1,0,0
1.2067685,1,1,0,1,1,1,0,0
1.20976925,1,1,0,0,1,1,0,0
1.2127705,0,1,0,0,1,1,0,0
1.2127715,0,1,1,0,1,1,0,0
1.2137705,0,1,1,1,1,1,0,0
1.21677125,0,1,1,0,1,1,0,0
1.21977275,1,1,1,0,1,1,0,0
1.2207725,1,1,1,1,1,1,0,0
1.22377325,1,1,1,0,1,1,0,0
1.2267745,0,1,1,0,1,1,0,0
1.2267755,0,1,0,0,1,1,0,0
1.2277745,0,1,0,1,1,1,0,0
1.23077525,0,1,0,0,1,1,0,0
1.23377675,1,1,0,0,1,1,0,0
1.2347765,1,1,0,1,1,1,0,0
1.23777725,1,1,0,0,1,1,0,0
1.240779,1,0,0,0,1,1,0,0
1.2407795,1,0,1,0,1,1,0,0
1.2417785,1,0,1,1,1,1,0,0
1.24477925,1,0,1,0,1,1,0,0
1.24778125,1,1,1,0,1,1,0,0
1.2487805,1,1,1,1,1,1,0,0
1.2517815,1,1,1,0,1,1,0,0
1.254783,1,0,1,0,1,1,0,0
1.2547835,1,0,0,0,1,1,0,0
1.2557825,1,0,0,1,1,1,0,0
1.2587835,1,0,0,0,1,1,0,0
1.2627845,1,0,0,1,1,1,0,0
1.2657855,1,0,0,0,1,1,0,0
1.2697865,1,0,0,1,1,1,0,0
1.2727875,1,0,0,0,1,1,0,0
1.275789,0,0,0,0,1,1,0,0
1.27578925,0,1,0,0,1,1,0,0
1.27578975,0,1,1,0,1,1,0,0
1.2767885,0,1,1,1,1,1,0,0
1.2797895,0,1,1,0,1,1,0,0
1.28279075,1,1,1,0,1,1,0,0
1.282791,1,0,1,0,1,1,0,0
1.2827915,1,0,0,0,1,1,0,0
1.2837905,1,0,0,1,1,1,0,0
1.2867915,1,0,0,0,1,1,0,0
1.28979325,1,1,0,0,1,1,0,0
1.28979375,1,1,1,0,1,1,0,0
1.2907925,1,1,1,1,1,1,0,0
1.2937935,1,1,1,0,1,1,0,0
1.296795,1,0,1,0,1,1,0,0
1.2967955,1,0,0,0,1,1,0,0
1.2977945,1,0,0,1,1,1,0,0
1.3007955,1,0,0,0,1,1,0,0
1.303797,0,0,0,0,1,1,0,0
1.30379725,0,1,0,0,1,1,0,0
1.30379775,0,1,1,0,1,1,0,0
1.30479675,0,1,1,1,1,1,0,0
1.3077975,0,1,1,0,1,1,0,0
1.31079875,1,1,1,0,1,1,0,0
1.310799,1,0,1,0,1,1,0,0
1.31079975,1,0,0,0,1,1,0,0
1.31179875,1,0,0,1,1,1,0,0
1.3147995,1,0,0,0,1,1,0,0
1.31780175,1,0,1,0,1,1,0,0
1.31880075,1,0,1,1,1,1,0,0
1.3218015,1,0,1,0,1,1,0,0
1.3248025,1,0,1,0,1,1,0,1
1.324803,1,1,1,0,1,1,0,1
1.32580275,1,1,1,1,1,1,0,1
1.3288035,1,1,1,0,1,1,0,1
1.33180475,1,1,1,0,1,1,0,0
1.331805,0,1,1,0,1,1,0,0
1.33280475,0,1,1,1,1,1,0,0
1.3358055,0,1,1,0,1,1,0,0
1.33880725,0,0,1,0,1,1,0,0
1.33980675,0,0,1,1,1,1,0,0
1.3428075,0,0,1,0,1,1,0,0
1.345809,1,0,1,0,1,1,0,0
1.34580925,1,1,1,0,1,1,0,0
1.34580975,1,1,0,0,1,1,0,0
1.34680875,1,1,0,1,1,1,0,0
1.3498095,1,1,0,0,1,1,0,0
1.3528105,1,1,0,0,1,1,0,1
1.35381075,1,1,0,1,1,1,0,1
1.3568115,1,1,0,0,1,1,0,1
1.35981275,1,1,0,0,1,1,0,0
1.3598135,1,0,0,0,1,1,0,0
1.359814,1,0,1,0,1,1,0,0
1.36081275,1,0,1,1,1,1,0,0
1.3638135,1,0,1,0,1,1,0,0
1.3668145,1,0,1,0,1,1,0,1
1.36681525,1,1,1,0,1,1,0,1
1.36781475,1,1,1,1,1,1,0,1
1.37081575,1,1,1,0,1,1,0,1
1.37381675,1,1,1,0,1,1,0,0
1.3738175,1,0,1,0,1,1,0,0
1.37481675,1,0,1,1,1,1,0,0
1.37781775,1,0,1,0,1,1,0,0
1.380819,0,0,1,0,1,1,0,0
1.38081925,0,1,1,0,1,1,0,0
1.38181875,0,1,1,1,1,1,0,0
1.38481975,0,1,1,0,1,1,0,0
1.38882075,0,1,1,1,1,1,0,0
1.39182175,0,1,1,0,1,1,0,0
1.39482325,0,0,1,0,1,1,0,0
1.39582275,0,0,1,1,1,1,0,0
1.39882375,0,0,1,0,1,1,0,0
1.40182525,1,0,1,0,1,1,0,0
1.4018255,1,1,1,0,1,1,0,0
1.401826,1,1,0,0,1,1,0,0
1.40282475,1,1,0,1,1,1,0,0
1.40582575,1,1,0,0,1,1,0,0
1.40882775,1,1,1,0,1,1,0,0
1.40982675,1,1,1,1,1,1,0,0
1.41282775,1,1,1,0,1,1,0,0
1.41583,1,1,0,0,1,1,0,0
1.41682875,1,1,0,1,1,1,0,0
1.41982975,1,1,0,0,1,1,0,0
1.42283075,1,1,0,0,1,1,0,1
1.42383075,1,1,0,1,1,1,0,1
1.42683175,1,1,0,0,1,1,0,1
1.42983275,1,1,0,0,1,1,0,0
1.42983325,0,1,0,0,1,1,0,0
1.429834,0,1,1,0,1,1,0,0
1.430833,0,1,1,1,1,1,0,0
1.43383375,0,1,1,0,1,1,0,0
1.436835,1,1,1,0,1,1,0,0
1.43683525,1,0,1,0,1,1,0,0
1.436836,1,0,0,0,1,1,0,0
1.437835,1,0,0,1,1,1,0,0
1.44083575,1,0,0,0,1,1,0,0
1.4438375,1,1,0,0,1,1,0,0
1.444837,1,1,0,1,1,1,0,0
1.44783775,1,1,0,0,1,1,0,0
1.45083875,1,1,0,0,1,1,0,1
1.45083925,1,0,0,0,1,1,0,1
1.451839,1,0,0,1,1,1,0,1
1.45483975,1,0,0,0,1,1,0,1
1.457841,1,0,0,0,1,1,0,0
1.457842,1,0,1,0,1,1,0,0
1.458841,1,0,1,1,1,1,0,0
1.46184175,1,0,1,0,1,1,0,0
1.464844,1,0,0,0,1,1,0,0
1.465843,1,0,0,1,1,1,0,0
1.46884375,1,0,0,0,1,1,0,0
1.4718455,1,1,0,0,1,1,0,0
1.471846,1,1,1,0,1,1,0,0
1.472845,1,1,1,1,1,1,0,0
1.47584575,1,1,1,0,1,1,0,0
1.47884725,0,1,1,0,1,1,0,0
1.478848,0,1,0,0,1,1,0,0
1.479847,0,1,0,1,1,1,0,0
1.48284775,0,1,0,0,1,1,0,0
1.48585025,0,1,1,0,1,1,0,0
1.486849,0,1,1,1,1,1,0,0
1.48985,0,1,1,0,1,1,0,0
1.49285125,1,1,1,0,1,1,0,0
1.4928515,1,0,1,0,1,1,0,0
1.492852,1,0,0,0,1,1,0,0
1.493851,1,0,0,1,1,1,0,0
1.496852,1,0,0,0,1,1,0,0
1.49985375,1,1,0,0,1,1,0,0
1.500853,1,1,0,1,1,1,0,0
1.503854,1,1,0,0,1,1,0,0
1.50685525,0,1,0,0,1,1,0,0
1.506856,0,1,1,0,1,1,0,0
1.507855,0,1,1,1,1,1,0,0
1.510856,0,1,1,0,1,1,0,0
1.514857,0,1,1,1,1,1,0,0
1.517858,0,1,1,0,1,1,0,0
1.521859,0,1,1,1,1,1,0,0
1.52486,0,1,1,0,1,1,0,0
1.5278615,1,1,1,0,1,1,0,0
1.52786175,1,0,1,0,1,1,0,0
1.528861,1,0,1,1,1,1,0,0
1.531862,1,0,1,0,1,1,0,0
1.53486275,1,0,1,0,1,1,0,1
1.5348635,1,1,1,0,1,1,0,1
1.535863,1,1,1,1,1,1,0,1
1.538864,1,1,1,0,1,1,0,1
1.541865,1,1,1,0,1,1,0,0
1.5418655,0,1,1,0,1,1,0,0
1.542865,0,1,1,1,1,1,0,0
1.545866,0,1,1,0,1,1,0,0
1.548867,0,1,1,0,1,1,0,1
1.5488675,0,0,1,0,1,1,0,1
1.54986725,0,0,1,1,1,1,0,1
1.552868,0,0,1,0,1,1,0,1
1.555869,0,0,1,0,1,1,0,0
1.5558695,1,0,1,0,1,1,0,0
1.55586975,1,1,1,0,1,1,0,0
1.55587025,1,1,0,0,1,1,0,0
1.55686925,1,1,0,1,1,1,0,0
1.55987,1,1,0,0,1,1,0,0
1.56387125,1,1,0,1,1,1,0,0
1.566872,1,1,0,0,1,1,0,0
1.5698735,0,1,0,0,1,1,0,0
1.56987425,0,1,1,0,1,1,0,0
1.57087325,0,1,1,1,1,1,0,0
1.573874,0,1,1,0,1,1,0,0
1.57687525,1,1,1,0,1,1,0,0
1.57687575,1,0,1,0,1,1,0,0
1.57687625,1,0,0,0,1,1,0,0
1.57787525,1,0,0,1,1,1,0,0
1.580876,1,0,0,0,1,1,0,0
1.58387775,1,1,0,0,1,1,0,0
1.58487725,1,1,0,1,1,1,0,0
1.587878,1,1,0,0,1,1,0,0
1.59087975,1,0,0,0,1,1,0,0
1.59088025,1,0,1,0,1,1,0,0
1.59187925,1,0,1,1,1,1,0,0
1.59488,1,0,1,0,1,1,0,0
1.5978815,0,0,1,0,1,1,0,0
1.597882,0,1,1,0,1,1,0,0
1.59888125,0,1,1,1,1,1,0,0
1.601882,0,1,1,0,1,1,0,0
1.60488375,0,0,1,0,1,1,0,0
1.60488425,0,0,0,0,1,1,0,0
1.60588325,0,0,0,1,1,1,0,0
1.608884,0,0,0,0,1,1,0,0
1.6118855,1,0,0,0,1,1,0,0
1.611886,1,1,0,0,1,1,0,0
1.61188625,1,1,1,0,1,1,0,0
1.61288525,1,1,1,1,1,1,0,0
1.61588625,1,1,1,0,1,1,0,0
1.618887,1,1,1,0,1,1,0,1
1.61888775,1,0,1,0,1,1,0,1
1.61988725,1,0,1,1,1,1,0,1
1.62288825,1,0,1,0,1,1,0,1
